"words: ('to',), tags: ('TO',), next words: ('hold',)",7
"words: (), tags: ('TO',), next words: ('hold',)",7
"words: ('PREFIX_hol',), tags: ('VB',), next words: ()",11
"words: ('PREFIX_hold',), tags: ('VB',), next words: ()",11
"words: ('SUFFIX_old',), tags: ('VB',), next words: ()",12
"words: ('SUFFIX_hold',), tags: ('VB',), next words: ()",11
"words: ('hold',), tags: ('VB',), next words: ()",11
"words: ('to', 'hold'), tags: ('TO', 'VB'), next words: ()",7
"words: ('threatening', 'to'), tags: ('VBG', 'TO', 'VB'), next words: ()",3
"words: ('about',), tags: ('IN', 'NN'), next words: ()",20
"words: ('compliance',), tags: ('NN',), next words: ()",11
"words: ('PREFIX_peti',), tags: ('NNS',), next words: ()",2
"words: ('however', ','), tags: ('RB', ',', 'VBP'), next words: ()",3
"words: (), tags: ('RB', ',', 'VBP'), next words: ()",5
"words: ('PREFIX_dela',), tags: ('VBN',), next words: ()",4
"words: ('SUFFIX_yed',), tags: ('VBN',), next words: ()",15
"words: ('SUFFIX_ayed',), tags: ('VBN',), next words: ()",10
"words: (), tags: ('RB', 'VBN', 'CC'), next words: ()",5
"words: ('or',), tags: ('CC', 'VBN'), next words: ()",5
"words: ('PREFIX_merg',), tags: ('NNS',), next words: ()",6
"words: (), tags: ('CC', 'VBN', 'NNS'), next words: ()",6
"words: ('┻━┻', 'The', 'current'), tags: ('┻━┻', 'DT', 'JJ'), next words: ()",3
"words: ('PREFIX_disp',), tags: ('NN',), next words: ()",11
"words: ('SUFFIX_pute',), tags: ('NN',), next words: ()",7
"words: ('The', 'current'), tags: ('DT', 'JJ', 'NN'), next words: ()",4
"words: ('PREFIX_invo',), tags: ('VBZ',), next words: ()",2
"words: ('SUFFIX_lves',), tags: ('VBZ',), next words: ()",3
"words: ('PREFIX_all',), tags: ('NNS',), next words: ()",12
"words: ('PREFIX_alle',), tags: ('NNS',), next words: ()",3
"words: (), tags: ('NN', 'VBZ', 'NNS'), next words: ()",8
"words: ('PREFIX_Char',), tags: ('NNP',), next words: ()",12
"words: ('PREFIX_Fi',), tags: ('NNP',), next words: ()",75
"words: ('PREFIX_Fir',), tags: ('NNP',), next words: ()",35
"words: ('PREFIX_Firs',), tags: ('NNP',), next words: ()",33
"words: ('SUFFIX_rst',), tags: ('NNP',), next words: ()",35
"words: ('SUFFIX_irst',), tags: ('NNP',), next words: ()",34
"words: ('First',), tags: ('NNP',), next words: ()",33
"words: (), tags: (',', 'JJ', 'NNP'), next words: ()",18
"words: ('First',), tags: ('NNP',), next words: ('Union',)",9
"words: ('First', 'Union'), tags: ('NNP', 'NNP'), next words: ()",9
"words: ('First',), tags: ('NNP', 'NNP'), next words: ()",31
"words: ('SUFFIX_ived',), tags: ('VBD',), next words: ()",15
"words: (), tags: ('RB', 'VBD', 'RP'), next words: ()",7
"words: ('to', 'its'), tags: ('TO', 'PRP$', 'NNS'), next words: ()",4
"words: (), tags: ('TO', 'PRP$', 'NNS'), next words: ()",9
"words: (), tags: ('NNS',), next words: ('under',)",14
"words: ('PREFIX_Duri',), tags: ('IN',), next words: ()",9
"words: ('During',), tags: ('IN',), next words: ()",9
"words: ('┻━┻', 'During'), tags: ('┻━┻', 'IN'), next words: ()",8
"words: ('┻━┻', '┻━┻', 'During'), tags: ('┻━┻', '┻━┻', 'IN'), next words: ()",8
"words: ('During',), tags: ('IN',), next words: ('the',)",6
"words: ('During', 'the'), tags: ('IN', 'DT'), next words: ()",6
"words: ('During',), tags: ('IN', 'DT'), next words: ()",7
"words: ('┻━┻', 'During', 'the'), tags: ('┻━┻', 'IN', 'DT'), next words: ()",6
"words: ('┻━┻', 'During'), tags: ('┻━┻', 'IN', 'DT'), next words: ()",7
"words: ('the',), tags: ('DT',), next words: ('summer',)",5
"words: (), tags: ('DT',), next words: ('summer',)",7
"words: ('PREFIX_sum',), tags: ('NN',), next words: ()",13
"words: ('PREFIX_summ',), tags: ('NN',), next words: ()",13
"words: ('summer',), tags: ('NN',), next words: ()",11
"words: ('the', 'summer'), tags: ('DT', 'NN'), next words: ()",5
"words: ('summer',), tags: ('NN',), next words: (',',)",5
"words: ('summer', ','), tags: ('NN', ','), next words: ()",5
"words: ('summer',), tags: ('NN', ','), next words: ()",5
"words: (), tags: ('NNP',), next words: ('Services',)",10
"words: ('PREFIX_Ser',), tags: ('NNP',), next words: ()",34
"words: ('PREFIX_Serv',), tags: ('NNP',), next words: ()",13
"words: ('SUFFIX_ices',), tags: ('NNP',), next words: ()",3
"words: ('Corp.',), tags: ('NNP',), next words: (',',)",51
"words: ('Corp.', ','), tags: ('NNP', ','), next words: ()",51
"words: ('Corp.',), tags: ('NNP', ','), next words: ()",51
"words: ('Corp.', ',', 'a'), tags: ('NNP', ',', 'DT'), next words: ()",9
"words: ('Corp.', ','), tags: ('NNP', ',', 'DT'), next words: ()",12
"words: (), tags: ('JJ',), next words: ('aid',)",12
"words: ('PREFIX_aid',), tags: ('NN',), next words: ()",16
"words: ('SUFFIX_aid',), tags: ('NN',), next words: ()",19
"words: ('aid',), tags: ('NN',), next words: ()",16
"words: ('group',), tags: ('NN',), next words: (',',)",10
"words: ('group', ','), tags: ('NN', ','), next words: ()",10
"words: ('group',), tags: ('NN', ','), next words: ()",10
"words: ('PREFIX_pet',), tags: ('NN',), next words: ()",14
"words: ('PREFIX_peti',), tags: ('NN',), next words: ()",3
"words: (), tags: ('NNP',), next words: ('on',)",21
"words: (), tags: ('IN',), next words: ('four',)",9
"words: (), tags: ('IN', 'CD', 'NNP'), next words: ()",8
"words: ('PREFIX_cou',), tags: ('NNS',), next words: ()",34
"words: ('PREFIX_coun',), tags: ('NNS',), next words: ()",25
"words: (), tags: ('CD', 'NNP', 'NNS'), next words: ()",15
"words: ('PREFIX_chal',), tags: ('VBD',), next words: ()",2
"words: ('First', 'Union', ""'s""), tags: ('NNP', 'NNP', 'POS'), next words: ()",5
"words: ('First', 'Union'), tags: ('NNP', 'NNP', 'POS'), next words: ()",5
"words: ('Union', ""'s""), tags: ('NNP', 'POS', 'NN'), next words: ()",3
"words: (), tags: ('NN',), next words: ('record',)",5
"words: ('record',), tags: ('NN',), next words: ()",21
"words: ('record',), tags: ('NN', 'IN'), next words: ()",5
"words: ('in', 'the', 'state'), tags: ('IN', 'DT', 'NN'), next words: ()",4
"words: ('PREFIX_bank',), tags: ('JJ',), next words: ()",3
"words: ('SUFFIX_ding',), tags: ('JJ',), next words: ()",61
"words: (), tags: ('JJ',), next words: ('company',)",38
"words: ('company',), tags: ('NN',), next words: ('had',)",8
"words: ('company', 'had'), tags: ('NN', 'VBD'), next words: ()",8
"words: (), tags: ('NN', 'VBD', '``'), next words: ()",5
"words: ('PREFIX_shut',), tags: ('VBN',), next words: ()",2
"words: ('SUFFIX_shut',), tags: ('VBN',), next words: ()",2
"words: ('``',), tags: ('``', 'VBN'), next words: ()",8
"words: (), tags: ('``', 'VBN'), next words: ()",8
"words: (), tags: ('VBD', '``', 'VBN'), next words: ()",3
"words: (), tags: ('PRP', 'RP'), next words: ()",8
"words: ('SUFFIX_tact',), tags: ('NN',), next words: ()",3
"words: (), tags: ('RP', 'IN', 'NN'), next words: ()",9
"words: ('with', 'the'), tags: ('IN', 'DT', 'JJ'), next words: ()",25
"words: (), tags: ('JJ',), next words: ('community',)",6
"words: ('and',), tags: ('CC',), next words: ('is',)",17
"words: ('and', 'is'), tags: ('CC', 'VBZ'), next words: ()",17
"words: ('and', 'is'), tags: ('CC', 'VBZ', 'VBG'), next words: ()",4
"words: ('PREFIX_neig',), tags: ('NN',), next words: ()",2
"words: ('PREFIX_serv',), tags: ('VBZ',), next words: ()",3
"words: ('SUFFIX_rves',), tags: ('VBZ',), next words: ()",6
"words: ('PREFIX_defe',), tags: ('VBG',), next words: ()",6
"words: ('┻━┻', 'In'), tags: ('┻━┻', 'IN', 'VBG'), next words: ()",4
"words: ('the',), tags: ('DT',), next words: ('merger',)",5
"words: (), tags: ('DT',), next words: ('merger',)",12
"words: ('the', 'merger'), tags: ('DT', 'NN'), next words: ()",5
"words: (',', 'the', 'Fed'), tags: (',', 'DT', 'NNP'), next words: ()",4
"words: ('Fed',), tags: ('NNP', 'VBD'), next words: ()",6
"words: ('the', 'Fed'), tags: ('DT', 'NNP', 'VBD'), next words: ()",4
"words: (), tags: ('DT', 'NNP', 'VBD'), next words: ()",41
"words: (',', '``', 'The'), tags: (',', '``', 'DT'), next words: ()",5
"words: ('``', 'The'), tags: ('``', 'DT', 'NNP'), next words: ()",5
"words: (), tags: ('``', 'DT', 'NNP'), next words: ()",7
"words: (), tags: ('NNP',), next words: ('does',)",6
"words: ('does',), tags: ('VBZ',), next words: ('not',)",5
"words: ('does', 'not'), tags: ('VBZ', 'RB'), next words: ()",5
"words: ('does', 'not'), tags: ('VBZ', 'RB', 'VB'), next words: ()",4
"words: ('that',), tags: ('IN',), next words: ('there',)",11
"words: ('that', 'there'), tags: ('IN', 'EX'), next words: ()",11
"words: ('that',), tags: ('IN', 'EX'), next words: ()",11
"words: ('PREFIX_suff',), tags: ('JJ',), next words: ()",5
"words: ('there', 'is'), tags: ('EX', 'VBZ', 'JJ'), next words: ()",7
"words: (), tags: ('EX', 'VBZ', 'JJ'), next words: ()",11
"words: (), tags: ('DT',), next words: ('record',)",12
"words: ('at',), tags: ('IN',), next words: ('this',)",5
"words: ('at', 'this'), tags: ('IN', 'DT'), next words: ()",5
"words: ('at', 'this'), tags: ('IN', 'DT', 'NN'), next words: ()",5
"words: ('time',), tags: ('NN',), next words: ('to',)",10
"words: ('time', 'to'), tags: ('NN', 'TO'), next words: ()",10
"words: ('time',), tags: ('NN', 'TO'), next words: ()",10
"words: ('time', 'to'), tags: ('NN', 'TO', 'VB'), next words: ()",7
"words: (), tags: ('TO', 'VB', '-LRB-'), next words: ()",5
"words: (), tags: ('-RRB-', 'TO', 'VB'), next words: ()",4
"words: ('a',), tags: ('DT',), next words: ('final',)",5
"words: ('a', 'final'), tags: ('DT', 'JJ'), next words: ()",5
"words: ('reach', 'a'), tags: ('VB', 'DT', 'JJ'), next words: ()",4
"words: ('a', 'final'), tags: ('DT', 'JJ', 'NN'), next words: ()",5
"words: ('SUFFIX_dit',), tags: ('NN',), next words: ()",28
"words: ('SUFFIX_edit',), tags: ('NN',), next words: ()",23
"words: ('credit',), tags: ('NN',), next words: ()",22
"words: (), tags: ('NN',), next words: ('needs',)",5
"words: ('PREFIX_need',), tags: ('NNS',), next words: ()",6
"words: ('SUFFIX_eds',), tags: ('NNS',), next words: ()",28
"words: ('SUFFIX_eeds',), tags: ('NNS',), next words: ()",22
"words: ('credit',), tags: ('NN', 'NNS'), next words: ()",5
"words: (), tags: ('NNS',), next words: ('it',)",11
"words: (), tags: ('NNS', 'PRP'), next words: ()",32
"words: (), tags: ('DT', 'NNS', 'PRP'), next words: ()",11
"words: (), tags: ('NNS', 'PRP', 'VBZ'), next words: ()",7
"words: ('Florida', 'and'), tags: ('NNP', 'CC', 'NNP'), next words: ()",4
"words: (), tags: ('NNP',), next words: ('Carolina',)",7
"words: ('PREFIX_Caro',), tags: ('NNP',), next words: ()",14
"words: ('SUFFIX_ina',), tags: ('NNP',), next words: ()",30
"words: ('SUFFIX_lina',), tags: ('NNP',), next words: ()",7
"words: ('and', 'North', 'Carolina'), tags: ('CC', 'NNP', 'NNP'), next words: ()",3
"words: ('including',), tags: ('VBG', 'JJ'), next words: ()",6
"words: (',', 'including'), tags: (',', 'VBG', 'JJ'), next words: ()",3
"words: ('PREFIX_mod',), tags: ('JJ',), next words: ()",16
"words: ('PREFIX_mode',), tags: ('JJ',), next words: ()",16
"words: (), tags: ('IN',), next words: ('those',)",31
"words: ('┻━┻', 'The', 'Fed'), tags: ('┻━┻', 'DT', 'NNP'), next words: ()",4
"words: ('SUFFIX_ller',), tags: ('NNP',), next words: ()",13
"words: ('PREFIX_Curr',), tags: ('NNP',), next words: ()",3
"words: ('SUFFIX_ency',), tags: ('NNP',), next words: ()",3
"words: ('to',), tags: ('TO',), next words: ('begin',)",13
"words: (), tags: ('TO',), next words: ('begin',)",14
"words: ('to', 'begin'), tags: ('TO', 'VB'), next words: ()",13
"words: ('to', 'begin'), tags: ('TO', 'VB', 'DT'), next words: ()",3
"words: ('of', 'First', 'Union'), tags: ('IN', 'NNP', 'NNP'), next words: ()",3
"words: ('of', 'First'), tags: ('IN', 'NNP', 'NNP'), next words: ()",4
"words: (), tags: ('POS', 'NNP', 'CC'), next words: ()",4
"words: ('in', 'the', 'next'), tags: ('IN', 'DT', 'JJ'), next words: ()",6
"words: (), tags: ('JJ',), next words: ('two',)",18
"words: ('next',), tags: ('JJ', 'CD'), next words: ()",13
"words: ('the', 'next', 'two'), tags: ('DT', 'JJ', 'CD'), next words: ()",4
"words: ('the', 'next'), tags: ('DT', 'JJ', 'CD'), next words: ()",13
"words: ('next', 'two'), tags: ('JJ', 'CD', 'NNS'), next words: ()",4
"words: ('┻━┻', 'First'), tags: ('┻━┻', 'NNP'), next words: ()",5
"words: ('┻━┻', '┻━┻', 'First'), tags: ('┻━┻', '┻━┻', 'NNP'), next words: ()",5
"words: ('┻━┻', 'First'), tags: ('┻━┻', 'NNP', 'NNP'), next words: ()",5
"words: (',', 'with'), tags: (',', 'IN', 'NNS'), next words: ()",9
"words: ('assets',), tags: ('NNS', 'IN'), next words: ()",11
"words: ('of', 'about', '$'), tags: ('IN', 'RB', '$'), next words: ()",6
"words: ('$', '32'), tags: ('$', 'CD', 'CD'), next words: ()",3
"words: ('it', 'was'), tags: ('PRP', 'VBD', 'VBN'), next words: ()",7
"words: ('PREFIX_dela',), tags: ('NN',), next words: ()",6
"words: ('SUFFIX_elay',), tags: ('NN',), next words: ()",6
"words: (), tags: ('NN',), next words: ('but',)",20
"words: ('PREFIX_auth',), tags: ('NNS',), next words: ()",6
"words: ('regulatory',), tags: ('JJ', 'NNS'), next words: ()",7
"words: ('added', 'that'), tags: ('VBD', 'IN', 'PRP'), next words: ()",3
"words: (), tags: ('VBD', 'IN', 'PRP'), next words: ()",20
"words: (), tags: ('PRP',), next words: ('believes',)",5
"words: ('will',), tags: ('MD',), next words: ('``',)",6
"words: (), tags: ('MD',), next words: ('``',)",9
"words: ('will', '``'), tags: ('MD', '``'), next words: ()",6
"words: ('will',), tags: ('MD', '``'), next words: ()",6
"words: (), tags: ('MD', '``'), next words: ()",9
"words: (), tags: ('NN', 'MD', '``'), next words: ()",4
"words: ('PREFIX_demo',), tags: ('VB',), next words: ()",4
"words: ('``',), tags: ('``', 'VB'), next words: ()",31
"words: ('will', '``'), tags: ('MD', '``', 'VB'), next words: ()",4
"words: (), tags: ('``', 'VB'), next words: ()",32
"words: (), tags: ('MD', '``', 'VB'), next words: ()",7
"words: (), tags: ('``', 'VB', 'IN'), next words: ()",4
"words: (), tags: ('IN',), next words: ('compliance',)",5
"words: ('with', 'the'), tags: ('IN', 'DT', 'NNS'), next words: ()",7
"words: ('Act',), tags: ('NNP',), next words: ('.',)",5
"words: ('Act', '.'), tags: ('NNP', '.'), next words: ()",5
"words: ('Act',), tags: ('NNP', '.'), next words: ()",5
"words: ('Reinvestment', 'Act', '.'), tags: ('NNP', 'NNP', '.'), next words: ()",3
"words: ('Reinvestment', 'Act'), tags: ('NNP', 'NNP', '.'), next words: ()",3
"words: ('The', 'company', 'has'), tags: ('DT', 'NN', 'VBZ'), next words: ()",4
"words: ('The', 'company'), tags: ('DT', 'NN', 'VBZ'), next words: ()",8
"words: (), tags: ('VBZ',), next words: ('already',)",5
"words: ('company', 'has'), tags: ('NN', 'VBZ', 'RB'), next words: ()",3
"words: ('PREFIX_miss',), tags: ('VBN',), next words: ()",4
"words: ('has', 'already'), tags: ('VBZ', 'RB', 'VBN'), next words: ()",4
"words: (), tags: ('VBN',), next words: ('its',)",10
"words: (), tags: ('VBN', 'PRP$'), next words: ()",20
"words: (), tags: ('RB', 'VBN', 'PRP$'), next words: ()",5
"words: (), tags: ('VBN', 'PRP$', 'JJ'), next words: ()",5
"words: (), tags: ('JJ',), next words: ('Oct.',)",5
"words: (), tags: ('NNP',), next words: ('1',)",18
"words: (), tags: ('JJ', 'NNP', 'CD'), next words: ()",41
"words: ('PREFIX_targ',), tags: ('NN',), next words: ()",9
"words: ('SUFFIX_get',), tags: ('NN',), next words: ()",45
"words: ('SUFFIX_rget',), tags: ('NN',), next words: ()",9
"words: ('target',), tags: ('NN',), next words: ()",9
"words: (), tags: ('NNP', 'CD', 'NN'), next words: ()",29
"words: (), tags: ('NN',), next words: ('date',)",8
"words: ('date',), tags: ('NN', 'IN'), next words: ()",5
"words: ('It',), tags: ('PRP',), next words: ('said',)",8
"words: ('It', 'said'), tags: ('PRP', 'VBD'), next words: ()",8
"words: ('┻━┻', 'It', 'said'), tags: ('┻━┻', 'PRP', 'VBD'), next words: ()",8
"words: ('said',), tags: ('VBD', 'NN'), next words: ()",12
"words: (), tags: ('PRP',), next words: ('still',)",5
"words: ('to',), tags: ('TO',), next words: ('close',)",16
"words: (), tags: ('TO',), next words: ('close',)",16
"words: ('PREFIX_cl',), tags: ('VB',), next words: ()",22
"words: ('PREFIX_clo',), tags: ('VB',), next words: ()",16
"words: ('PREFIX_clos',), tags: ('VB',), next words: ()",16
"words: ('close',), tags: ('VB',), next words: ()",16
"words: ('to', 'close'), tags: ('TO', 'VB'), next words: ()",16
"words: (), tags: ('DT', 'NN', 'RBR'), next words: ()",32
"words: (), tags: ('NN', 'RBR', 'DT'), next words: ()",9
"words: ('year',), tags: ('NN',), next words: ('or',)",5
"words: ('year', 'or'), tags: ('NN', 'CC'), next words: ()",5
"words: ('this', 'year'), tags: ('DT', 'NN', 'CC'), next words: ()",7
"words: (), tags: ('CC',), next words: ('early',)",5
"words: (), tags: ('NN', 'CC', 'RB'), next words: ()",14
"words: ('in',), tags: ('IN',), next words: ('1990',)",10
"words: ('in', '1990'), tags: ('IN', 'CD'), next words: ()",10
"words: ('in', '1990', '.'), tags: ('IN', 'CD', '.'), next words: ()",3
"words: ('in', '1990'), tags: ('IN', 'CD', '.'), next words: ()",3
"words: (',',), tags: (',',), next words: ('would',)",19
"words: (), tags: (',',), next words: ('would',)",19
"words: (',', 'would'), tags: (',', 'MD'), next words: ()",19
"words: (',', 'would'), tags: (',', 'MD', 'RB'), next words: ()",3
"words: (), tags: (',', 'MD', 'RB'), next words: ()",7
"words: (), tags: ('RB', 'VB', 'NNP'), next words: ()",16
"words: ('PREFIX_fr',), tags: ('NN',), next words: ()",24
"words: ('PREFIX_fra',), tags: ('NN',), next words: ()",15
"words: ('PREFIX_fran',), tags: ('NN',), next words: ()",6
"words: ('SUFFIX_ise',), tags: ('NN',), next words: ()",34
"words: ('SUFFIX_hise',), tags: ('NN',), next words: ()",3
"words: ('17',), tags: ('CD', 'CD'), next words: ()",5
"words: ('$', '17', 'billion'), tags: ('$', 'CD', 'CD'), next words: ()",3
"words: ('$', '17'), tags: ('$', 'CD', 'CD'), next words: ()",4
"words: ('That',), tags: ('DT',), next words: ('would',)",5
"words: (), tags: ('DT',), next words: ('would',)",7
"words: ('That', 'would'), tags: ('DT', 'MD'), next words: ()",5
"words: ('That',), tags: ('DT', 'MD'), next words: ()",8
"words: ('┻━┻', 'That', 'would'), tags: ('┻━┻', 'DT', 'MD'), next words: ()",5
"words: ('┻━┻', 'That'), tags: ('┻━┻', 'DT', 'MD'), next words: ()",8
"words: (), tags: ('┻━┻', 'DT', 'MD'), next words: ()",16
"words: ('That', 'would'), tags: ('DT', 'MD', 'VB'), next words: ()",5
"words: (), tags: ('DT', 'MD', 'VB'), next words: ()",19
"words: (), tags: ('JJ',), next words: ('bank',)",15
"words: (',', 'in', 'a'), tags: (',', 'IN', 'DT'), next words: ()",6
"words: ('PREFIX_wid',), tags: ('RB',), next words: ()",16
"words: ('PREFIX_wide',), tags: ('RB',), next words: ()",16
"words: ('SUFFIX_dely',), tags: ('RB',), next words: ()",16
"words: ('widely',), tags: ('RB',), next words: ()",16
"words: ('PREFIX_cons',), tags: ('VBN',), next words: ()",20
"words: ('considered',), tags: ('VBN',), next words: ()",15
"words: ('widely',), tags: ('RB', 'VBN'), next words: ()",12
"words: ('be',), tags: ('VB',), next words: ('the',)",10
"words: ('be', 'the'), tags: ('VB', 'DT'), next words: ()",10
"words: ('to', 'be', 'the'), tags: ('TO', 'VB', 'DT'), next words: ()",7
"words: (), tags: ('VB', 'DT', 'RBS'), next words: ()",4
"words: ('PREFIX_lucr',), tags: ('JJ',), next words: ()",3
"words: (), tags: ('NN',), next words: ('market',)",75
"words: ('banking',), tags: ('NN', 'NN'), next words: ()",6
